area_id,GRDP
3005_2022,-1
3011_2022,-1
10019_2022,-1
10020_2022,-1
10013_2022,-1
7006_2022,-1
7008_2022,-1
9009_2022,-1
9010_2022,-1
9023_2022,-1
1016_2022,-1
1017_2022,-1
5003_2022,-1
5018_2022,-1
4015_2022,-1
4017_2022,-1
2007_2022,-1
2011_2022,-1
13004_2022,-1
6001_2022,-1
2001_2022,869.8
11001_2022,6470.7
12001_2022,359.4
14001_2022,1027.6
3005_2023,-1
3011_2023,-1
10019_2023,-1
10020_2023,-1
10013_2023,-1
7006_2023,-1
7008_2023,-1
9009_2023,-1
9010_2023,-1
9023_2023,-1
1016_2023,-1
1017_2023,-1
5003_2023,-1
5018_2023,-1
4015_2023,-1
4017_2023,-1
2007_2023,-1
2011_2023,-1
13004_2023,-1
6001_2023,-1
3005_2024,-1
3011_2024,-1
10019_2024,-1
10020_2024,-1
10013_2024,-1
7006_2024,-1
7008_2024,-1
9009_2024,-1
9010_2024,-1
9023_2024,-1
1016_2024,-1
1017_2024,-1
5003_2024,-1
5018_2024,-1
4015_2024,-1
4017_2024,-1
2007_2024,-1
2011_2024,-1
13004_2024,-1
6001_2024,-1
